experiment,model,model_type,language,timestamp,index,ground_truth,prediction,correct,word_count,error
1,claude,online,arabic,20260403_113449,409,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,410,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,411,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,412,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,413,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,414,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,415,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,416,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,417,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,418,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,419,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,420,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,421,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,422,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,423,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,424,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,425,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,426,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,427,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,428,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,429,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,430,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,431,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,432,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,433,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,434,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,435,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,436,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,437,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,438,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,439,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,440,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,441,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,442,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,443,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,444,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,445,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,446,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,447,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,448,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,449,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,450,not depressed,depressed,False,0,
1,claude,online,arabic,20260403_113449,451,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,452,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,453,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,454,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,455,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,456,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,457,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,458,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,459,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,460,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,461,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,462,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,463,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,464,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,465,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,466,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,467,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,468,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,469,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,470,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,471,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,472,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,473,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,474,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,475,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,476,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,477,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,478,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,479,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,480,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,481,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,482,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,483,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,484,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,485,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,486,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,487,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,488,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,489,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,490,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,491,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,492,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,493,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,494,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,495,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,496,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,497,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,498,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,499,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,500,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,501,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,502,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,503,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,504,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,505,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,506,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,507,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,508,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,509,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,510,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,511,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,512,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,513,not depressed,depressed,False,0,
1,claude,online,arabic,20260403_113449,514,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,515,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,516,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,517,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,518,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,519,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,520,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,521,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,522,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,523,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,524,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,525,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,526,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,527,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,528,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,529,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,530,not depressed,depressed,False,0,
1,claude,online,arabic,20260403_113449,531,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,532,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,533,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,534,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,535,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,536,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,537,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,538,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,539,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,540,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,541,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,542,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,543,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,544,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,545,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,546,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,547,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,548,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,549,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,550,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,551,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,552,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,553,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,554,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,555,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,556,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,557,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,558,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,559,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,560,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,561,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,562,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,563,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,564,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,565,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,566,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,567,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,568,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,569,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,570,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,571,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,572,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,573,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,574,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,575,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,576,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,577,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,578,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,579,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,580,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,581,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,582,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,583,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,584,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,585,depressed,not depressed,False,0,
1,claude,online,arabic,20260403_113449,586,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,587,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,588,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,589,depressed,depressed,True,0,
1,claude,online,arabic,20260403_113449,590,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,591,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,592,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,593,not depressed,not depressed,True,0,
1,claude,online,arabic,20260403_113449,594,depressed,depressed,True,0,
